match_id,EndID,TeamID,score_diff,PowerPlay,has_hammer,ends_remaining,won,wp_pred,wp_next,wp_end,wpa,pressure_situation,leverage_proxy,pressure_leverage
24250026_11_5,4,19,0,NA,TRUE,5,1,0.6313973021684881,0.7655429432599666,0.7655429432599666,0.13414564109147853,medium,4,high
24250026_12_1,4,30,1,NA,FALSE,5,1,0.5671294102173209,0.6510007704209904,0.6510007704209904,0.08387136020366948,medium,1.3333333333333333,medium
24250026_12_1,4,51,-1,NA,TRUE,5,0,0.4328705897826845,0.3489992295790136,0.3489992295790136,-0.08387136020367092,medium,1.3333333333333333,medium
24250026_12_2,4,18,1,NA,TRUE,5,1,0.793570032267355,0.9521233573917401,0.9521233573917401,0.15855332512438514,medium,1.3333333333333333,medium
24250026_12_2,4,34,-1,NA,FALSE,5,0,0.20642996773264802,0.04787664260826117,0.04787664260826117,-0.15855332512438686,medium,1.3333333333333333,medium
24250026_12_3,4,22,-2,NA,TRUE,5,0,0.25378745656404833,0.1784597127846305,0.1784597127846305,-0.07532774377941784,medium,0.8,low
24250026_12_3,4,46,2,NA,FALSE,5,1,0.7462125434359559,0.8215402872153718,0.8215402872153718,0.07532774377941587,medium,0.8,low
24250026_12_4,4,17,-6,NA,TRUE,5,0,0.013229714232373003,0.0033341498999500158,0.0033341498999500158,-0.009895564332422987,low,0.3076923076923077,low
24250026_12_4,4,20,6,NA,FALSE,5,1,0.9867702857676274,0.9966658501000502,0.9966658501000502,0.00989556433242278,low,0.3076923076923077,low
24250026_12_5,4,16,-3,NA,TRUE,5,0,0.1316008504077136,0.04787664260826117,0.04787664260826117,-0.08372420779945244,medium,0.5714285714285714,low
24250026_12_5,4,37,3,NA,FALSE,5,1,0.8683991495922891,0.9521233573917401,0.9521233573917401,0.083724207799451,medium,0.5714285714285714,low
24250026_13_1,4,24,2,NA,TRUE,5,1,0.8961299853265872,0.9800317965471982,0.9800317965471982,0.08390181122061102,medium,0.8,low
24250026_13_1,4,43,-2,NA,FALSE,5,0,0.1038700146734144,0.01996820345280246,0.01996820345280246,-0.08390181122061194,medium,0.8,low
24250026_13_2,4,14,-1,NA,TRUE,5,1,0.4328705897826845,0.2344570567400374,0.2344570567400374,-0.1984135330426471,medium,1.3333333333333333,medium
24250026_13_2,4,19,1,NA,FALSE,5,0,0.5671294102173209,0.7655429432599666,0.7655429432599666,0.19841353304264575,medium,1.3333333333333333,medium
24250026_13_3,4,15,-2,NA,TRUE,5,0,0.25378745656404833,0.1103972434916364,0.1103972434916364,-0.14339021307241193,medium,0.8,low
24250026_13_3,4,25,2,NA,FALSE,5,1,0.7462125434359559,0.8896027565083661,0.8896027565083661,0.14339021307241018,medium,0.8,low
24250026_13_4,4,11,0,NA,FALSE,5,0,0.3686026978315166,0.43046949641127036,0.43046949641127036,0.061866798579753746,medium,4,high
24250026_13_4,4,44,0,NA,TRUE,5,1,0.6313973021684881,0.5695305035887347,0.5695305035887347,-0.06186679857975341,medium,4,high
24250026_13_5,4,10,6,NA,FALSE,5,1,0.9867702857676274,0.9986463212589102,0.9986463212589102,0.0118760354912828,low,0.3076923076923077,low
24250026_13_5,4,12,-6,NA,TRUE,5,0,0.013229714232373003,0.0013536787410898408,0.0013536787410898408,-0.011876035491283162,low,0.3076923076923077,low
24250026_14_1,4,17,-3,NA,FALSE,5,0,0.04911120727025908,0.08089896027876671,0.08089896027876671,0.03178775300850763,medium,0.5714285714285714,low
24250026_14_1,4,46,3,NA,TRUE,5,1,0.9508887927297417,0.9191010397212341,0.9191010397212341,-0.03178775300850756,medium,0.5714285714285714,low
24250026_14_2,4,20,1,NA,FALSE,5,0,0.5671294102173209,0.43046949641127036,0.43046949641127036,-0.13665991380605053,medium,1.3333333333333333,medium
24250026_14_2,4,37,-1,NA,TRUE,5,1,0.4328705897826845,0.5695305035887347,0.5695305035887347,0.1366599138060502,medium,1.3333333333333333,medium
24250026_14_3,4,16,3,NA,TRUE,5,1,0.9508887927297417,0.9800317965471982,0.9800317965471982,0.029143003817456492,medium,0.5714285714285714,low
24250026_14_3,4,51,-3,NA,FALSE,5,0,0.04911120727025908,0.01996820345280246,0.01996820345280246,-0.029143003817456624,medium,0.5714285714285714,low
24250026_14_4,4,18,1,NA,FALSE,5,0,0.5671294102173209,0.43046949641127036,0.43046949641127036,-0.13665991380605053,medium,1.3333333333333333,medium
24250026_14_4,4,30,-1,NA,TRUE,5,1,0.4328705897826845,0.5695305035887347,0.5695305035887347,0.1366599138060502,medium,1.3333333333333333,medium
24250026_14_5,4,22,1,NA,FALSE,5,1,0.5671294102173209,0.7655429432599666,0.7655429432599666,0.19841353304264575,medium,1.3333333333333333,medium
24250026_14_5,4,34,-1,NA,TRUE,5,0,0.4328705897826845,0.2344570567400374,0.2344570567400374,-0.1984135330426471,medium,1.3333333333333333,medium
24250026_15_1,4,14,5,NA,FALSE,5,1,0.9707902324970952,0.9918116501370337,0.9918116501370337,0.021021417639938478,low,0.36363636363636365,low
24250026_15_1,4,15,-5,NA,TRUE,5,0,0.02920976750290558,0.008188349862966647,0.008188349862966647,-0.021021417639938932,low,0.36363636363636365,low
24250026_15_2,4,11,-3,2,TRUE,5,0,0.1316008504077136,0.04787664260826117,0.04787664260826117,-0.08372420779945244,medium,0.5714285714285714,low
24250026_15_2,4,12,3,NA,FALSE,5,1,0.8683991495922891,0.9521233573917401,0.9521233573917401,0.083724207799451,medium,0.5714285714285714,low
24250026_15_3,4,19,-2,NA,FALSE,5,0,0.1038700146734144,0.04787664260826117,0.04787664260826117,-0.05599337206515324,medium,0.8,low
24250026_15_3,4,24,2,NA,TRUE,5,1,0.8961299853265872,0.9521233573917401,0.9521233573917401,0.05599337206515298,medium,0.8,low
24250026_15_4,4,10,1,NA,FALSE,5,1,0.5671294102173209,0.43046949641127036,0.43046949641127036,-0.13665991380605053,medium,1.3333333333333333,medium
24250026_15_4,4,43,-1,NA,TRUE,5,0,0.4328705897826845,0.5695305035887347,0.5695305035887347,0.1366599138060502,medium,1.3333333333333333,medium
24250026_15_5,4,25,-5,NA,TRUE,5,0,0.02920976750290558,0.008188349862966647,0.008188349862966647,-0.021021417639938932,low,0.36363636363636365,low
24250026_15_5,4,44,5,NA,FALSE,5,1,0.9707902324970952,0.9918116501370337,0.9918116501370337,0.021021417639938478,low,0.36363636363636365,low
24250026_16_1,4,16,-2,NA,FALSE,5,1,0.1038700146734144,0.04787664260826117,0.04787664260826117,-0.05599337206515324,medium,0.8,low
24250026_16_1,4,20,2,NA,TRUE,5,0,0.8961299853265872,0.9521233573917401,0.9521233573917401,0.05599337206515298,medium,0.8,low
24250026_16_2,4,22,-1,NA,FALSE,5,0,0.20642996773264802,0.2344570567400374,0.2344570567400374,0.028027089007389372,medium,1.3333333333333333,medium
24250026_16_2,4,30,1,NA,TRUE,5,1,0.793570032267355,0.7655429432599666,0.7655429432599666,-0.028027089007388373,medium,1.3333333333333333,medium
24250026_16_3,4,17,1,NA,FALSE,5,1,0.5671294102173209,0.43046949641127036,0.43046949641127036,-0.13665991380605053,medium,1.3333333333333333,medium
24250026_16_3,4,37,-1,NA,TRUE,5,0,0.4328705897826845,0.5695305035887347,0.5695305035887347,0.1366599138060502,medium,1.3333333333333333,medium
24250026_16_4,4,34,-3,NA,TRUE,5,0,0.1316008504077136,0.08089896027876671,0.08089896027876671,-0.050701890128946894,medium,0.5714285714285714,low
24250026_16_4,4,46,3,NA,FALSE,5,1,0.8683991495922891,0.9191010397212341,0.9191010397212341,0.05070189012894499,medium,0.5714285714285714,low
24250026_16_5,4,18,2,NA,FALSE,5,1,0.7462125434359559,0.8896027565083661,0.8896027565083661,0.14339021307241018,medium,0.8,low
24250026_16_5,4,51,-2,NA,TRUE,5,0,0.25378745656404833,0.1103972434916364,0.1103972434916364,-0.14339021307241193,medium,0.8,low
24250026_17_1,4,12,-2,NA,TRUE,5,0,0.25378745656404833,0.1103972434916364,0.1103972434916364,-0.14339021307241193,medium,0.8,low
24250026_17_1,4,19,2,NA,FALSE,5,1,0.7462125434359559,0.8896027565083661,0.8896027565083661,0.14339021307241018,medium,0.8,low
24250026_17_2,4,24,2,NA,TRUE,5,1,0.8961299853265872,0.8896027565083661,0.8896027565083661,-0.006527228818221098,medium,0.8,low
24250026_17_2,4,25,-2,NA,FALSE,5,0,0.1038700146734144,0.1103972434916364,0.1103972434916364,0.006527228818222,medium,0.8,low
24250026_17_3,4,11,-2,NA,TRUE,5,1,0.25378745656404833,0.1784597127846305,0.1784597127846305,-0.07532774377941784,medium,0.8,low
24250026_17_3,4,43,2,NA,FALSE,5,0,0.7462125434359559,0.8215402872153718,0.8215402872153718,0.07532774377941587,medium,0.8,low
24250026_17_4,4,15,-2,NA,FALSE,5,0,0.1038700146734144,0.1784597127846305,0.1784597127846305,0.07458969811121609,medium,0.8,low
24250026_17_4,4,44,2,NA,TRUE,5,1,0.8961299853265872,0.8215402872153718,0.8215402872153718,-0.07458969811121541,medium,0.8,low
24250026_17_5,4,10,-1,NA,TRUE,5,0,0.4328705897826845,0.5695305035887347,0.5695305035887347,0.1366599138060502,medium,1.3333333333333333,medium
24250026_17_5,4,14,1,NA,FALSE,5,1,0.5671294102173209,0.43046949641127036,0.43046949641127036,-0.13665991380605053,medium,1.3333333333333333,medium
24250026_18_1,4,22,2,NA,FALSE,5,0,0.7462125434359559,0.8215402872153718,0.8215402872153718,0.07532774377941587,medium,0.8,low
24250026_18_1,4,37,-2,NA,TRUE,5,1,0.25378745656404833,0.1784597127846305,0.1784597127846305,-0.07532774377941784,medium,0.8,low
24250026_18_2,4,17,-2,NA,TRUE,5,1,0.25378745656404833,0.1784597127846305,0.1784597127846305,-0.07532774377941784,medium,0.8,low
24250026_18_2,4,51,2,NA,FALSE,5,0,0.7462125434359559,0.8215402872153718,0.8215402872153718,0.07532774377941587,medium,0.8,low
24250026_18_3,4,30,-3,NA,TRUE,5,0,0.1316008504077136,0.08089896027876671,0.08089896027876671,-0.050701890128946894,medium,0.5714285714285714,low
24250026_18_3,4,46,3,NA,FALSE,5,1,0.8683991495922891,0.9191010397212341,0.9191010397212341,0.05070189012894499,medium,0.5714285714285714,low
24250026_18_4,4,16,-2,NA,TRUE,5,0,0.25378745656404833,0.1103972434916364,0.1103972434916364,-0.14339021307241193,medium,0.8,low
24250026_18_4,4,18,2,NA,FALSE,5,1,0.7462125434359559,0.8896027565083661,0.8896027565083661,0.14339021307241018,medium,0.8,low
24250026_18_5,4,20,4,NA,TRUE,5,1,0.9775042116832803,0.9918116501370337,0.9918116501370337,0.014307438453753374,low,0.4444444444444444,low
24250026_18_5,4,34,-4,NA,FALSE,5,0,0.02249578831672003,0.008188349862966647,0.008188349862966647,-0.014307438453753384,low,0.4444444444444444,low
24250026_41_1,4,10,1,NA,FALSE,5,0,0.5671294102173209,0.2344570567400374,0.2344570567400374,-0.3326723534772835,medium,1.3333333333333333,medium
24250026_41_1,4,37,-1,NA,TRUE,5,1,0.4328705897826845,0.7655429432599666,0.7655429432599666,0.33267235347728213,medium,1.3333333333333333,medium
24250026_41_2,4,14,2,NA,TRUE,5,1,0.8961299853265872,0.9521233573917401,0.9521233573917401,0.05599337206515298,medium,0.8,low
24250026_41_2,4,20,-2,NA,FALSE,5,0,0.1038700146734144,0.04787664260826117,0.04787664260826117,-0.05599337206515324,medium,0.8,low
24250026_45_1,4,11,6,NA,FALSE,5,1,0.9867702857676274,0.9966658501000502,0.9966658501000502,0.00989556433242278,low,0.3076923076923077,low
24250026_45_1,4,51,-6,1,TRUE,5,0,0.013229714232373003,0.0033341498999500158,0.0033341498999500158,-0.009895564332422987,low,0.3076923076923077,low
24250026_45_2,4,22,-1,NA,TRUE,5,1,0.4328705897826845,0.3489992295790136,0.3489992295790136,-0.08387136020367092,medium,1.3333333333333333,medium
24250026_45_2,4,43,1,NA,FALSE,5,0,0.5671294102173209,0.6510007704209904,0.6510007704209904,0.08387136020366948,medium,1.3333333333333333,medium
24250026_46_1,4,24,0,NA,FALSE,5,1,0.3686026978315166,0.2344570567400374,0.2344570567400374,-0.13414564109147922,medium,4,high
24250026_46_1,4,37,0,NA,TRUE,5,0,0.6313973021684881,0.7655429432599666,0.7655429432599666,0.13414564109147853,medium,4,high
24250026_46_2,4,14,-2,NA,TRUE,5,1,0.25378745656404833,0.8896027565083661,0.8896027565083661,0.6358152999443177,medium,0.8,low
24250026_46_2,4,46,2,NA,FALSE,5,0,0.7462125434359559,0.1103972434916364,0.1103972434916364,-0.6358152999443195,medium,0.8,low
24250026_46_3,4,10,-1,NA,FALSE,5,0,0.20642996773264802,0.3489992295790136,0.3489992295790136,0.14256926184636556,medium,1.3333333333333333,medium
24250026_46_3,4,20,1,NA,TRUE,5,1,0.793570032267355,0.6510007704209904,0.6510007704209904,-0.14256926184636465,medium,1.3333333333333333,medium
24250026_48_1,4,37,-3,NA,TRUE,5,0,0.1316008504077136,0.08089896027876671,0.08089896027876671,-0.050701890128946894,medium,0.5714285714285714,low
24250026_48_1,4,46,3,NA,FALSE,5,1,0.8683991495922891,0.9191010397212341,0.9191010397212341,0.05070189012894499,medium,0.5714285714285714,low
24250026_49_1,4,14,-1,NA,TRUE,5,0,0.4328705897826845,0.1103972434916364,0.1103972434916364,-0.32247334629104807,medium,1.3333333333333333,medium
24250026_49_1,4,24,1,NA,FALSE,5,1,0.5671294102173209,0.8896027565083661,0.8896027565083661,0.3224733462910452,medium,1.3333333333333333,medium
0_1_1,5,19,-1,NA,FALSE,4,0,0.1784597127846305,0.5719283312847105,0.5719283312847105,0.3934686185000801,medium,1.6666666666666665,high
0_1_1,5,27,1,NA,TRUE,4,1,0.8215402872153718,0.42807166871529406,0.42807166871529406,-0.3934686185000777,medium,1.6666666666666665,high
0_1_2,5,20,0,NA,FALSE,4,1,0.3489992295790136,0.5719283312847105,0.5719283312847105,0.22292910170569696,medium,5,high
0_1_2,5,46,0,NA,TRUE,4,0,0.6510007704209904,0.42807166871529406,0.42807166871529406,-0.2229291017056963,medium,5,high
0_1_3,5,17,1,NA,FALSE,4,0,0.5695305035887347,0.6701063901413954,0.6701063901413954,0.1005758865526607,medium,1.6666666666666665,high
0_1_3,5,22,-1,NA,TRUE,4,1,0.43046949641127036,0.3298936098586079,0.3298936098586079,-0.10057588655266247,medium,1.6666666666666665,high
0_1_4,5,18,-1,NA,FALSE,4,0,0.1784597127846305,0.2161724786763379,0.2161724786763379,0.03771276589170741,medium,1.6666666666666665,high
0_1_4,5,43,1,NA,TRUE,4,1,0.8215402872153718,0.783827521323666,0.783827521323666,-0.0377127658917058,medium,1.6666666666666665,high
0_2_1,5,43,2,NA,FALSE,4,1,0.7655429432599666,0.9077529315837449,0.9077529315837449,0.1422099883237783,medium,1,medium
0_2_1,5,46,-2,NA,TRUE,4,0,0.2344570567400374,0.09224706841625734,0.09224706841625734,-0.14220998832378007,medium,1,medium
0_2_2,5,19,0,NA,FALSE,4,1,0.3489992295790136,0.5719283312847105,0.5719283312847105,0.22292910170569696,medium,5,high
0_2_2,5,22,0,NA,TRUE,4,0,0.6510007704209904,0.42807166871529406,0.42807166871529406,-0.2229291017056963,medium,5,high
0_2_3,5,20,-3,NA,FALSE,4,0,0.03443725617754405,0.0626528248162272,0.0626528248162272,0.02821556863868316,medium,0.7142857142857142,low
0_2_3,5,24,3,NA,TRUE,4,1,0.9655627438224563,0.9373471751837732,0.9373471751837732,-0.02821556863868313,medium,0.7142857142857142,low
0_2_4,5,10,0,NA,FALSE,4,0,0.3489992295790136,0.42807166871529406,0.42807166871529406,0.07907243913628048,medium,5,high
0_2_4,5,27,0,NA,TRUE,4,1,0.6510007704209904,0.5719283312847105,0.5719283312847105,-0.07907243913627982,medium,5,high
0_3_1,5,18,-1,NA,TRUE,4,0,0.43046949641127036,0.2161724786763379,0.2161724786763379,-0.21429701773493245,medium,1.6666666666666665,high
0_3_1,5,24,1,NA,FALSE,4,1,0.5695305035887347,0.783827521323666,0.783827521323666,0.21429701773493126,medium,1.6666666666666665,high
0_3_2,5,17,0,NA,FALSE,4,1,0.3489992295790136,0.09224706841625734,0.09224706841625734,-0.25675216116275623,medium,5,high
0_3_2,5,20,0,NA,TRUE,4,0,0.6510007704209904,0.9077529315837449,0.9077529315837449,0.25675216116275457,medium,5,high
0_4_1,5,10,2,NA,FALSE,4,1,0.7655429432599666,0.6701063901413954,0.6701063901413954,-0.09543655311857124,medium,1,medium
0_4_1,5,17,-2,NA,TRUE,4,0,0.2344570567400374,0.3298936098586079,0.3298936098586079,0.0954365531185705,medium,1,medium
0_4_2,5,18,3,NA,FALSE,4,1,0.8896027565083661,0.9373471751837732,0.9373471751837732,0.04774441867540713,medium,0.7142857142857142,low
0_4_2,5,27,-3,NA,TRUE,4,0,0.1103972434916364,0.0626528248162272,0.0626528248162272,-0.0477444186754092,medium,0.7142857142857142,low
0_4_3,5,19,0,NA,TRUE,4,1,0.6510007704209904,0.42807166871529406,0.42807166871529406,-0.2229291017056963,medium,5,high
0_4_3,5,43,0,NA,FALSE,4,0,0.3489992295790136,0.5719283312847105,0.5719283312847105,0.22292910170569696,medium,5,high
0_4_4,5,22,4,NA,TRUE,4,1,0.9857542584337186,0.986390448623337,0.986390448623337,6.361901896184685e-4,low,0.5555555555555556,low
0_4_4,5,46,-4,NA,FALSE,4,0,0.014245741566281547,0.013609551376663422,0.013609551376663422,-6.36190189618125e-4,low,0.5555555555555556,low
0_5_1,5,19,2,NA,FALSE,4,1,0.7655429432599666,0.9077529315837449,0.9077529315837449,0.1422099883237783,medium,1,medium
0_5_1,5,46,-2,NA,TRUE,4,0,0.2344570567400374,0.09224706841625734,0.09224706841625734,-0.14220998832378007,medium,1,medium
0_5_2,5,10,2,NA,TRUE,4,1,0.9191010397212341,0.9639068329894753,0.9639068329894753,0.04480579326824119,medium,1,medium
0_5_2,5,18,-2,NA,FALSE,4,0,0.08089896027876671,0.03609316701052575,0.03609316701052575,-0.04480579326824096,medium,1,medium
0_5_3,5,17,1,NA,FALSE,4,0,0.5695305035887347,0.42807166871529406,0.42807166871529406,-0.14145883487344063,medium,1.6666666666666665,high
0_5_3,5,24,-1,NA,TRUE,4,1,0.43046949641127036,0.5719283312847105,0.5719283312847105,0.1414588348734402,medium,1.6666666666666665,high
0_6_1,5,22,-8,NA,TRUE,4,0,0.0013536787410898408,2.5427553843846996e-4,2.5427553843846996e-4,-0.0010994032026513708,low,0.29411764705882354,low
0_6_1,5,24,8,NA,FALSE,4,1,0.9986463212589102,0.9997457244615615,0.9997457244615615,0.001099403202651339,low,0.29411764705882354,low
0_6_2,5,10,1,NA,TRUE,4,1,0.8215402872153718,0.9077529315837449,0.9077529315837449,0.08621264436837317,medium,1.6666666666666665,high
0_6_2,5,43,-1,NA,FALSE,4,0,0.1784597127846305,0.09224706841625734,0.09224706841625734,-0.08621264436837316,medium,1.6666666666666665,high
0_6_3,5,27,5,NA,FALSE,4,1,0.9800317965471982,0.9373471751837732,0.9373471751837732,-0.04268462136342499,low,0.4545454545454546,low
0_6_3,5,46,-5,2,TRUE,4,0,0.01996820345280246,0.0626528248162272,0.0626528248162272,0.04268462136342475,low,0.4545454545454546,low
0_6_4,5,19,0,NA,TRUE,4,0,0.6510007704209904,0.2161724786763379,0.2161724786763379,-0.43482829174465243,medium,5,high
0_6_4,5,20,0,NA,FALSE,4,1,0.3489992295790136,0.783827521323666,0.783827521323666,0.4348282917446524,medium,5,high
0_7_1,5,17,6,NA,FALSE,4,1,0.9918116501370337,0.9759630923333953,0.9759630923333953,-0.015848557803638363,low,0.38461538461538464,low
0_7_1,5,46,-6,NA,TRUE,4,0,0.008188349862966647,0.024036907666604764,0.024036907666604764,0.015848557803638117,low,0.38461538461538464,low
0_7_2,5,18,-3,2,TRUE,4,0,0.1103972434916364,0.03609316701052575,0.03609316701052575,-0.07430407648111065,medium,0.7142857142857142,low
0_7_2,5,19,3,NA,FALSE,4,1,0.8896027565083661,0.9639068329894753,0.9639068329894753,0.07430407648110926,medium,0.7142857142857142,low
0_8_1,5,20,0,NA,TRUE,4,1,0.6510007704209904,0.9077529315837449,0.9077529315837449,0.25675216116275457,medium,5,high
0_8_1,5,43,0,NA,FALSE,4,0,0.3489992295790136,0.09224706841625734,0.09224706841625734,-0.25675216116275623,medium,5,high
0_8_2,5,22,-3,NA,FALSE,4,0,0.03443725617754405,0.03609316701052575,0.03609316701052575,0.001655910832981701,medium,0.7142857142857142,low
0_8_2,5,27,3,NA,TRUE,4,1,0.9655627438224563,0.9639068329894753,0.9639068329894753,-0.0016559108329810002,medium,0.7142857142857142,low
0_8_3,5,10,-4,1,TRUE,4,0,0.04787664260826117,0.024036907666604764,0.024036907666604764,-0.023839734941656403,low,0.5555555555555556,low
0_8_3,5,19,4,NA,FALSE,4,1,0.9521233573917401,0.9759630923333953,0.9759630923333953,0.023839734941655144,low,0.5555555555555556,low
0_8_4,5,24,1,NA,TRUE,4,1,0.8215402872153718,0.783827521323666,0.783827521323666,-0.0377127658917058,medium,1.6666666666666665,high
0_8_4,5,46,-1,NA,FALSE,4,0,0.1784597127846305,0.2161724786763379,0.2161724786763379,0.03771276589170741,medium,1.6666666666666665,high
0_9_1,5,24,1,NA,FALSE,4,1,0.5695305035887347,0.783827521323666,0.783827521323666,0.21429701773493126,medium,1.6666666666666665,high
0_9_1,5,27,-1,NA,TRUE,4,0,0.43046949641127036,0.2161724786763379,0.2161724786763379,-0.21429701773493245,medium,1.6666666666666665,high
0_9_2,5,17,3,NA,FALSE,4,1,0.8896027565083661,0.8464539948395458,0.8464539948395458,-0.04314876166882031,medium,0.7142857142857142,low
0_9_2,5,43,-3,1,TRUE,4,0,0.1103972434916364,0.15354600516045577,0.15354600516045577,0.04314876166881937,medium,0.7142857142857142,low
0_9_3,5,18,9,NA,FALSE,4,1,0.9994510487370881,0.9999062914221173,0.9999062914221173,4.5524268502916687e-4,low,0.2631578947368421,low
0_9_3,5,22,-9,NA,TRUE,4,0,5.489512629118694e-4,9.370857788266715e-5,9.370857788266715e-5,-4.552426850292022e-4,low,0.2631578947368421,low
0_9_4,5,10,0,NA,FALSE,4,1,0.3489992295790136,0.5719283312847105,0.5719283312847105,0.22292910170569696,medium,5,high
0_9_4,5,20,0,NA,TRUE,4,0,0.6510007704209904,0.42807166871529406,0.42807166871529406,-0.2229291017056963,medium,5,high
0_10_1,5,20,-3,NA,TRUE,4,0,0.1103972434916364,0.3298936098586079,0.3298936098586079,0.21949636636697148,medium,0.7142857142857142,low
0_10_1,5,22,3,NA,FALSE,4,1,0.8896027565083661,0.6701063901413954,0.6701063901413954,-0.21949636636697067,medium,0.7142857142857142,low
0_10_2,5,27,-3,1,TRUE,4,1,0.1103972434916364,0.3298936098586079,0.3298936098586079,0.21949636636697148,medium,0.7142857142857142,low
0_10_2,5,43,3,NA,FALSE,4,0,0.8896027565083661,0.6701063901413954,0.6701063901413954,-0.21949636636697067,medium,0.7142857142857142,low
0_11_1,5,17,1,NA,TRUE,4,1,0.8215402872153718,0.783827521323666,0.783827521323666,-0.0377127658917058,medium,1.6666666666666665,high
0_11_1,5,19,-1,NA,FALSE,4,0,0.1784597127846305,0.2161724786763379,0.2161724786763379,0.03771276589170741,medium,1.6666666666666665,high
0_11_2,5,18,1,NA,FALSE,4,0,0.5695305035887347,0.9077529315837449,0.9077529315837449,0.33822242799501023,medium,1.6666666666666665,high
0_11_2,5,46,-1,NA,TRUE,4,1,0.43046949641127036,0.09224706841625734,0.09224706841625734,-0.338222427995013,medium,1.6666666666666665,high
0_11_3,5,24,4,NA,FALSE,4,1,0.9521233573917401,0.8464539948395458,0.8464539948395458,-0.10566936255219439,low,0.5555555555555556,low
0_11_3,5,43,-4,2,TRUE,4,0,0.04787664260826117,0.15354600516045577,0.15354600516045577,0.10566936255219461,low,0.5555555555555556,low
0_11_4,5,10,0,NA,FALSE,4,1,0.3489992295790136,0.5719283312847105,0.5719283312847105,0.22292910170569696,medium,5,high
0_11_4,5,22,0,NA,TRUE,4,0,0.6510007704209904,0.42807166871529406,0.42807166871529406,-0.2229291017056963,medium,5,high
0_12_1,5,10,-7,NA,TRUE,4,0,0.0033341498999500158,0.024036907666604764,0.024036907666604764,0.02070275776665475,low,0.3333333333333333,low
0_12_1,5,46,7,NA,FALSE,4,1,0.9966658501000502,0.9759630923333953,0.9759630923333953,-0.020702757766654867,low,0.3333333333333333,low
0_12_2,5,19,-1,NA,TRUE,4,0,0.43046949641127036,0.783827521323666,0.783827521323666,0.3533580249123956,medium,1.6666666666666665,high
0_12_2,5,24,1,NA,FALSE,4,1,0.5695305035887347,0.2161724786763379,0.2161724786763379,-0.35335802491239676,medium,1.6666666666666665,high
0_12_3,5,18,2,NA,FALSE,4,1,0.7655429432599666,0.8464539948395458,0.8464539948395458,0.08091105157957912,medium,1,medium
0_12_3,5,20,-2,NA,TRUE,4,0,0.2344570567400374,0.15354600516045577,0.15354600516045577,-0.08091105157958162,medium,1,medium
0_12_4,5,17,2,NA,FALSE,4,1,0.7655429432599666,0.9077529315837449,0.9077529315837449,0.1422099883237783,medium,1,medium
0_12_4,5,27,-2,NA,TRUE,4,0,0.2344570567400374,0.09224706841625734,0.09224706841625734,-0.14220998832378007,medium,1,medium
0_13_1,5,17,2,NA,FALSE,4,1,0.7655429432599666,0.6701063901413954,0.6701063901413954,-0.09543655311857124,medium,1,medium
0_13_1,5,18,-2,NA,TRUE,4,0,0.2344570567400374,0.3298936098586079,0.3298936098586079,0.0954365531185705,medium,1,medium
0_13_2,5,10,-2,NA,TRUE,4,0,0.2344570567400374,0.3298936098586079,0.3298936098586079,0.0954365531185705,medium,1,medium
0_13_2,5,24,2,NA,FALSE,4,1,0.7655429432599666,0.6701063901413954,0.6701063901413954,-0.09543655311857124,medium,1,medium
0_13_3,5,20,-4,2,TRUE,4,0,0.04787664260826117,0.0626528248162272,0.0626528248162272,0.014776182207966039,low,0.5555555555555556,low
0_13_3,5,27,4,NA,FALSE,4,1,0.9521233573917401,0.9373471751837732,0.9373471751837732,-0.014776182207966948,low,0.5555555555555556,low
0_13_4,5,22,-4,2,TRUE,4,1,0.04787664260826117,0.013609551376663422,0.013609551376663422,-0.03426709123159775,low,0.5555555555555556,low
0_13_4,5,43,4,NA,FALSE,4,0,0.9521233573917401,0.986390448623337,0.986390448623337,0.03426709123159688,low,0.5555555555555556,low
0_46_1,5,19,-5,NA,TRUE,4,0,0.01996820345280246,0.005058219119678291,0.005058219119678291,-0.014909984333124168,low,0.4545454545454546,low
0_46_1,5,24,5,NA,FALSE,4,1,0.9800317965471982,0.9949417808803219,0.9949417808803219,0.014909984333123738,low,0.4545454545454546,low
0_46_2,5,17,-1,NA,FALSE,4,1,0.1784597127846305,0.2161724786763379,0.2161724786763379,0.03771276589170741,medium,1.6666666666666665,high
0_46_2,5,27,1,NA,TRUE,4,0,0.8215402872153718,0.783827521323666,0.783827521323666,-0.0377127658917058,medium,1.6666666666666665,high
0_48_1,5,19,7,NA,FALSE,4,1,0.9966658501000502,0.99931022041399,0.99931022041399,0.0026443703139398256,low,0.3333333333333333,low
0_48_1,5,27,-7,2,TRUE,4,0,0.0033341498999500158,6.897795860100953e-4,6.897795860100953e-4,-0.0026443703139399206,low,0.3333333333333333,low
0_49_1,5,17,-4,1,TRUE,4,0,0.04787664260826117,0.024036907666604764,0.024036907666604764,-0.023839734941656403,low,0.5555555555555556,low
0_49_1,5,24,4,NA,FALSE,4,1,0.9521233573917401,0.9759630923333953,0.9759630923333953,0.023839734941655144,low,0.5555555555555556,low
22230015_1_1,5,36,-1,NA,FALSE,4,0,0.1784597127846305,0.013609551376663422,0.013609551376663422,-0.16485016140796707,medium,1.6666666666666665,high
